id,name,bundesland,ags,ars,kommunaltyp,verwaltungstyp,parent_id,nuts_code,lau_code
4070,Mühldorf am Inn (MÜ),Bayern,09183128,091830128128,GEMEINDE,Gemeindeverwaltung,,,
2441,Sinzig,Rheinland-Pfalz,07131077,071310077077,GEMEINDE,Gemeindeverwaltung,,,
3815,Bad Tölz,Bayern,09173112,091730112112,GEMEINDE,Gemeindeverwaltung,,,
5227,Weißenburg in Bayern,Bayern,09577177,095770177177,GEMEINDE,Gemeindeverwaltung,,,
1394,Oldendorf-Himmelpforten,Niedersachsen,03359409,033595409000,GEMEINDE,Gemeindeverwaltung,,,
7513,Wurzen,Sachsen,14729410,147290410410,GEMEINDE,Gemeindeverwaltung,,,
4112,Taufkirchen (M),Bayern,09184145,091840145145,GEMEINDE,Gemeindeverwaltung,,,
6166,Lübbenau / Spreewald,Brandenburg,12066196,120660196196,GEMEINDE,Gemeindeverwaltung,,,
2576,Wörth am Rhein,Rheinland-Pfalz,07334501,073340501501,GEMEINDE,Gemeindeverwaltung,,,
1856,Brakel,Nordrhein-Westfalen,05762016,057620016016,GEMEINDE,Gemeindeverwaltung,,,
1986,Holzwickede,Nordrhein-Westfalen,05978016,059780016016,GEMEINDE,Gemeindeverwaltung,,,
1709,Nümbrecht,Nordrhein-Westfalen,05374032,053740032032,GEMEINDE,Gemeindeverwaltung,,,
2040,Reinheim,Hessen,06432019,064320019019,GEMEINDE,Gemeindeverwaltung,,,
3834,Wolfratshausen,Bayern,09173147,091730147147,GEMEINDE,Gemeindeverwaltung,,,
3800,Bad Reichenhall,Bayern,09172114,091720114114,GEMEINDE,Gemeindeverwaltung,,,
2474,Bendorf (MYR),Rheinland-Pfalz,07137203,071370203203,GEMEINDE,Gemeindeverwaltung,,,
1141,Langelsheim,Niedersachsen,03153019,031530007019,GEMEINDE,Gemeindeverwaltung,,,
7526,Eilenburg,Sachsen,14730110,147300110110,GEMEINDE,Gemeindeverwaltung,,,
399,Eutin,Schleswig-Holstein,01055012,010550012012,GEMEINDE,Gemeindeverwaltung,,,
7713,Heilbad Heiligenstadt,Thüringen,16061045,160610045045,GEMEINDE,Gemeindeverwaltung,,,
6352,Zossen,Brandenburg,12072477,120720477477,GEMEINDE,Gemeindeverwaltung,,,
2778,Sachsenheim,Baden-Württemberg,08118076,081180076076,GEMEINDE,Gemeindeverwaltung,,,
1314,Wurster Nordseeküste,Niedersachsen,03352061,033520061061,GEMEINDE,Gemeindeverwaltung,,,
2275,Alsfeld,Hessen,06535001,065350001001,GEMEINDE,Gemeindeverwaltung,,,
5931,Schmelz,Saarland,10044117,100440117117,GEMEINDE,Gemeindeverwaltung,,,
1279,Grafschaft Hoya,Niedersachsen,03256409,032565409000,GEMEINDE,Gemeindeverwaltung,,,
1934,Halver,Nordrhein-Westfalen,05962012,059620012012,GEMEINDE,Gemeindeverwaltung,,,
1496,Rhauderfehn,Niedersachsen,03457018,034570018018,GEMEINDE,Gemeindeverwaltung,,,
3951,Moosburg an der Isar,Bayern,09178143,091780143143,GEMEINDE,Gemeindeverwaltung,,,
2595,Annweiler am Trifels,Rheinland-Pfalz,07337901,073375001000,GEMEINDE,Gemeindeverwaltung,,,
2586,Ramstein-Miesenbach,Rheinland-Pfalz,07335908,073355008000,GEMEINDE,Gemeindeverwaltung,,,
2629,Zweibrücken-Land,Rheinland-Pfalz,07340908,073405008000,GEMEINDE,Gemeindeverwaltung,,,
4591,Cham (CHA),Bayern,09372116,093720116116,GEMEINDE,Gemeindeverwaltung,,,
2649,Renningen,Baden-Württemberg,08115041,081150041041,GEMEINDE,Gemeindeverwaltung,,,
2510,Rennerod,Rheinland-Pfalz,07143906,071435006000,GEMEINDE,Gemeindeverwaltung,,,
2099,Schlüchtern,Hessen,06435025,064350025025,GEMEINDE,Gemeindeverwaltung,,,
7629,Mansfelder Grund-Helbra,Sachsen-Anhalt,15087952,150875052000,GEMEINDE,Gemeindeverwaltung,,,
5922,Schiffweiler,Saarland,10043116,100430116116,GEMEINDE,Gemeindeverwaltung,,,
2477,Vordereifel,Rheinland-Pfalz,07137903,071375003000,GEMEINDE,Gemeindeverwaltung,,,
1877,Oerlinghausen,Nordrhein-Westfalen,05766056,057660056056,GEMEINDE,Gemeindeverwaltung,,,
1751,Gescher,Nordrhein-Westfalen,05554016,055540016016,GEMEINDE,Gemeindeverwaltung,,,
6380,Templin,Brandenburg,12073572,120730572572,GEMEINDE,Gemeindeverwaltung,,,
1232,Bruchhausen-Vilsen,Niedersachsen,03251403,032515403000,GEMEINDE,Gemeindeverwaltung,,,
2126,Michelstadt,Hessen,06437011,064370011011,GEMEINDE,Gemeindeverwaltung,,,
5107,Oberasbach,Bayern,09573122,095730122122,GEMEINDE,Gemeindeverwaltung,,,
1373,Munster,Niedersachsen,03358016,033580016016,GEMEINDE,Gemeindeverwaltung,,,
4208,Gilching,Bayern,09188121,091880121121,GEMEINDE,Gemeindeverwaltung,,,
1867,Blomberg,Nordrhein-Westfalen,05766016,057660016016,GEMEINDE,Gemeindeverwaltung,,,
1271,Eschershausen-Stadtoldendorf,Niedersachsen,03255409,032555409000,GEMEINDE,Gemeindeverwaltung,,,
7289,Meerane,Sachsen,14524190,145245118190,GEMEINDE,Gemeindeverwaltung,,,
5914,Wadern,Saarland,10042116,100420116116,GEMEINDE,Gemeindeverwaltung,,,
2147,Eltville am Rhein,Hessen,06439003,064390003003,GEMEINDE,Gemeindeverwaltung,,,
2500,Nastätten,Rheinland-Pfalz,07141907,071415007000,GEMEINDE,Gemeindeverwaltung,,,
7613,Genthin,Sachsen-Anhalt,15086040,150860040040,GEMEINDE,Gemeindeverwaltung,,,
1699,Wassenberg,Nordrhein-Westfalen,05370036,053700036036,GEMEINDE,Gemeindeverwaltung,,,
3494,Bad Säckingen,Baden-Württemberg,08337096,083375005096,GEMEINDE,Gemeindeverwaltung,,,
2511,Selters (Westerwald),Rheinland-Pfalz,07143907,071435007000,GEMEINDE,Gemeindeverwaltung,,,
5006,Selb,Bayern,09479152,094790152152,GEMEINDE,Gemeindeverwaltung,,,
3429,Stockach,Baden-Württemberg,08335079,083355006079,GEMEINDE,Gemeindeverwaltung,,,
1290,Nenndorf,Niedersachsen,03257403,032575403000,GEMEINDE,Gemeindeverwaltung,,,
2110,Hochheim am Main,Hessen,06436006,064360006006,GEMEINDE,Gemeindeverwaltung,,,
5910,Losheim am See,Saarland,10042112,100420112112,GEMEINDE,Gemeindeverwaltung,,,
7461,Heidenau,Sachsen,14628160,146280160160,GEMEINDE,Gemeindeverwaltung,,,
6074,Nauen,Brandenburg,12063208,120630208208,GEMEINDE,Gemeindeverwaltung,,,
1532,Fürstenau,Niedersachsen,03459403,034595403000,GEMEINDE,Gemeindeverwaltung,,,
2399,Bad Arolsen,Hessen,06635002,066350002002,GEMEINDE,Gemeindeverwaltung,,,
2470,Zell (Mosel),Rheinland-Pfalz,07135905,071355005000,GEMEINDE,Gemeindeverwaltung,,,
5581,Bobingen,Bayern,09772125,097720125125,GEMEINDE,Gemeindeverwaltung,,,
7623,Hettstedt,Sachsen-Anhalt,15087220,150870220220,GEMEINDE,Gemeindeverwaltung,,,
1223,Diepholz (DH),Niedersachsen,03251012,032510012012,GEMEINDE,Gemeindeverwaltung,,,
6719,Ribnitz-Damgarten,Mecklenburg-Vorpommern,13073075,130735361075,GEMEINDE,Gemeindeverwaltung,,,
1270,Bodenwerder-Polle,Niedersachsen,03255408,032555408000,GEMEINDE,Gemeindeverwaltung,,,
3761,Sigmaringen (SIG),Baden-Württemberg,08437104,084375006104,GEMEINDE,Gemeindeverwaltung,,,
7191,Frankenberg / Sachsen,Sachsen,14522150,145220150150,GEMEINDE,Gemeindeverwaltung,,,
422,Stockelsdorf,Schleswig-Holstein,01055040,010550040040,GEMEINDE,Gemeindeverwaltung,,,
6111,Neuenhagen bei Berlin,Brandenburg,12064336,120640336336,GEMEINDE,Gemeindeverwaltung,,,
415,Neustadt in Holstein,Schleswig-Holstein,01055032,010550032032,GEMEINDE,Gemeindeverwaltung,,,
5690,Illertissen,Bayern,09775129,097750129129,GEMEINDE,Gemeindeverwaltung,,,
5211,Gunzenhausen,Bayern,09577136,095770136136,GEMEINDE,Gemeindeverwaltung,,,
1883,Hille,Nordrhein-Westfalen,05770012,057700012012,GEMEINDE,Gemeindeverwaltung,,,
1847,Kirchlengern,Nordrhein-Westfalen,05758020,057580020020,GEMEINDE,Gemeindeverwaltung,,,
2312,Künzell,Hessen,06631017,066310017017,GEMEINDE,Gemeindeverwaltung,,,
5240,Großostheim,Bayern,09671122,096710122122,GEMEINDE,Gemeindeverwaltung,,,
1688,Weilerswist,Nordrhein-Westfalen,05366040,053660040040,GEMEINDE,Gemeindeverwaltung,,,
4441,Vilshofen an der Donau,Bayern,09275154,092750154154,GEMEINDE,Gemeindeverwaltung,,,
7580,Obere Aller,Sachsen-Anhalt,15083953,150835053000,GEMEINDE,Gemeindeverwaltung,,,
2262,Kirchhain,Hessen,06534011,065340011011,GEMEINDE,Gemeindeverwaltung,,,
7164,Schneeberg (ERZ),Sachsen,14521530,145210530530,GEMEINDE,Gemeindeverwaltung,,,
2475,Pellenz,Rheinland-Pfalz,07137901,071375001000,GEMEINDE,Gemeindeverwaltung,,,
7564,Sandersdorf-Brehna,Sachsen-Anhalt,15082340,150820340340,GEMEINDE,Gemeindeverwaltung,,,
4873,Neustadt bei Coburg,Bayern,09473151,094730151151,GEMEINDE,Gemeindeverwaltung,,,
1536,Damme,Niedersachsen,03460002,034600002002,GEMEINDE,Gemeindeverwaltung,,,
7282,Hohenstein-Ernstthal,Sachsen,14524120,145240120120,GEMEINDE,Gemeindeverwaltung,,,
7635,Landsberg,Sachsen-Anhalt,15088195,150880195195,GEMEINDE,Gemeindeverwaltung,,,
2579,Jockgrim,Rheinland-Pfalz,07334903,073345003000,GEMEINDE,Gemeindeverwaltung,,,
444,Halstenbek,Schleswig-Holstein,01056018,010560018018,GEMEINDE,Gemeindeverwaltung,,,
1705,Hückeswagen,Nordrhein-Westfalen,05374016,053740016016,GEMEINDE,Gemeindeverwaltung,,,
2493,Kastellaun,Rheinland-Pfalz,07140903,071405003000,GEMEINDE,Gemeindeverwaltung,,,
7211,Mittweida,Sachsen,14522360,145225119360,GEMEINDE,Gemeindeverwaltung,,,
2310,Hünfeld,Hessen,06631015,066310015015,GEMEINDE,Gemeindeverwaltung,,,
2440,Remagen,Rheinland-Pfalz,07131070,071310070070,GEMEINDE,Gemeindeverwaltung,,,
1222,Bassum,Niedersachsen,03251007,032510007007,GEMEINDE,Gemeindeverwaltung,,,
2353,Hofgeismar,Hessen,06633013,066330013013,GEMEINDE,Gemeindeverwaltung,,,
1960,Hilchenbach,Nordrhein-Westfalen,05970020,059700020020,GEMEINDE,Gemeindeverwaltung,,,
3207,Bad Krozingen,Baden-Württemberg,08315006,083155001006,GEMEINDE,Gemeindeverwaltung,,,
1280,Mittelweser,Niedersachsen,03256410,032565410000,GEMEINDE,Gemeindeverwaltung,,,
1342,Bardowick,Niedersachsen,03355402,033555402000,GEMEINDE,Gemeindeverwaltung,,,
1833,Herzebrock-Clarholz,Nordrhein-Westfalen,05754020,057540020020,GEMEINDE,Gemeindeverwaltung,,,
1143,Königslutter am Elm,Niedersachsen,03154013,031540013013,GEMEINDE,Gemeindeverwaltung,,,
1310,Loxstedt,Niedersachsen,03352032,033520032032,GEMEINDE,Gemeindeverwaltung,,,
2492,Boppard,Rheinland-Pfalz,07140501,071400501501,GEMEINDE,Gemeindeverwaltung,,,
4132,Schrobenhausen,Bayern,09185158,091850158158,GEMEINDE,Gemeindeverwaltung,,,
2023,Babenhausen (DA),Hessen,06432002,064320002002,GEMEINDE,Gemeindeverwaltung,,,
1168,Vechelde,Niedersachsen,03157007,031570007007,GEMEINDE,Gemeindeverwaltung,,,
1073,Glinde,Schleswig-Holstein,01062018,010620018018,GEMEINDE,Gemeindeverwaltung,,,
1547,Brake (Unterweser),Niedersachsen,03461002,034610002002,GEMEINDE,Gemeindeverwaltung,,,
1614,Brüggen,Nordrhein-Westfalen,05166004,051660004004,GEMEINDE,Gemeindeverwaltung,,,
4274,Penzberg,Bayern,09190141,091900141141,GEMEINDE,Gemeindeverwaltung,,,
3007,Karlsbad,Baden-Württemberg,08215096,082150096096,GEMEINDE,Gemeindeverwaltung,,,
2043,Seeheim-Jugenheim,Hessen,06432022,064320022022,GEMEINDE,Gemeindeverwaltung,,,
6237,Wittstock / Dosse,Brandenburg,12068468,120680468468,GEMEINDE,Gemeindeverwaltung,,,
1875,Leopoldshöhe,Nordrhein-Westfalen,05766048,057660048048,GEMEINDE,Gemeindeverwaltung,,,
4164,Bruckmühl,Bayern,09187122,091870122122,GEMEINDE,Gemeindeverwaltung,,,
1509,Wardenburg,Niedersachsen,03458013,034580013013,GEMEINDE,Gemeindeverwaltung,,,
3188,Baiersbronn,Baden-Württemberg,08237004,082370004004,GEMEINDE,Gemeindeverwaltung,,,
2619,Gau-Algesheim,Rheinland-Pfalz,07339903,073395003000,GEMEINDE,Gemeindeverwaltung,,,
2050,Ginsheim-Gustavsburg,Hessen,06433005,064330005005,GEMEINDE,Gemeindeverwaltung,,,
5444,Lohr am Main,Bayern,09677155,096770155155,GEMEINDE,Gemeindeverwaltung,,,
1890,Rahden,Nordrhein-Westfalen,05770040,057700040040,GEMEINDE,Gemeindeverwaltung,,,
7536,Oschatz,Sachsen,14730230,147300230230,GEMEINDE,Gemeindeverwaltung,,,
2581,Lingenfeld,Rheinland-Pfalz,07334905,073345005000,GEMEINDE,Gemeindeverwaltung,,,
1472,Werlte,Niedersachsen,03454409,034545409000,GEMEINDE,Gemeindeverwaltung,,,
1293,Rodenberg,Niedersachsen,03257406,032575406000,GEMEINDE,Gemeindeverwaltung,,,
5200,Wendelstein,Bayern,09576151,095760151151,GEMEINDE,Gemeindeverwaltung,,,
3804,Freilassing,Bayern,09172118,091720118118,GEMEINDE,Gemeindeverwaltung,,,
858,Bad Segeberg,Schleswig-Holstein,01060005,010600005005,GEMEINDE,Gemeindeverwaltung,,,
5294,Bad Neustadt an der Saale,Bayern,09673114,096730114114,GEMEINDE,Gemeindeverwaltung,,,
2065,Königstein im Taunus,Hessen,06434005,064340005005,GEMEINDE,Gemeindeverwaltung,,,
1898,Hövelhof,Nordrhein-Westfalen,05774024,057740024024,GEMEINDE,Gemeindeverwaltung,,,
1971,Erwitte,Nordrhein-Westfalen,05974016,059740016016,GEMEINDE,Gemeindeverwaltung,,,
536,Preetz (PLÖ),Schleswig-Holstein,01057062,010570062062,GEMEINDE,Gemeindeverwaltung,,,
7576,Wanzleben-Börde,Sachsen-Anhalt,15083531,150830531531,GEMEINDE,Gemeindeverwaltung,,,
1615,Grefrath,Nordrhein-Westfalen,05166008,051660008008,GEMEINDE,Gemeindeverwaltung,,,
2435,Witzenhausen,Hessen,06636016,066360016016,GEMEINDE,Gemeindeverwaltung,,,
7675,Jessen (Elster),Sachsen-Anhalt,15091145,150910145145,GEMEINDE,Gemeindeverwaltung,,,
5909,Beckingen,Saarland,10042111,100420111111,GEMEINDE,Gemeindeverwaltung,,,
5928,Rehlingen-Siersburg,Saarland,10044114,100440114114,GEMEINDE,Gemeindeverwaltung,,,
2696,Wendlingen am Neckar,Baden-Württemberg,08116071,081165009071,GEMEINDE,Gemeindeverwaltung,,,
2610,Lambsheim-Heßheim,Rheinland-Pfalz,07338906,073385006000,GEMEINDE,Gemeindeverwaltung,,,
2719,Ebersbach an der Fils,Baden-Württemberg,08117018,081175002018,GEMEINDE,Gemeindeverwaltung,,,
6123,Rüdersdorf bei Berlin,Brandenburg,12064428,120640428428,GEMEINDE,Gemeindeverwaltung,,,
1498,Weener,Niedersachsen,03457021,034570021021,GEMEINDE,Gemeindeverwaltung,,,
1513,Bad Essen,Niedersachsen,03459003,034590003003,GEMEINDE,Gemeindeverwaltung,,,
8316,Schmölln,Thüringen,16077043,160775052043,GEMEINDE,Gemeindeverwaltung,,,
417,Ratekau,Schleswig-Holstein,01055035,010550035035,GEMEINDE,Gemeindeverwaltung,,,
2468,Kaisersesch,Rheinland-Pfalz,07135902,071355002000,GEMEINDE,Gemeindeverwaltung,,,
1927,Olsberg,Nordrhein-Westfalen,05958036,059580036036,GEMEINDE,Gemeindeverwaltung,,,
1720,Odenthal,Nordrhein-Westfalen,05378020,053780020020,GEMEINDE,Gemeindeverwaltung,,,
1508,Hude (Oldenburg),Niedersachsen,03458010,034580010010,GEMEINDE,Gemeindeverwaltung,,,
2451,Wissen,Rheinland-Pfalz,07132908,071325008000,GEMEINDE,Gemeindeverwaltung,,,
1648,Simmerath,Nordrhein-Westfalen,05334028,053340028028,GEMEINDE,Gemeindeverwaltung,,,
1470,Sögel,Niedersachsen,03454407,034545407000,GEMEINDE,Gemeindeverwaltung,,,
2780,Freiberg am Neckar,Baden-Württemberg,08118078,081185004078,GEMEINDE,Gemeindeverwaltung,,,
4355,Kelheim (KEH),Bayern,09273137,092730137137,GEMEINDE,Gemeindeverwaltung,,,
1483,Bad Bentheim,Niedersachsen,03456001,034560001001,GEMEINDE,Gemeindeverwaltung,,,
1161,Uslar,Niedersachsen,03155012,031550012012,GEMEINDE,Gemeindeverwaltung,,,
1464,Dörpen,Niedersachsen,03454401,034545401000,GEMEINDE,Gemeindeverwaltung,,,
2764,Marbach am Neckar,Baden-Württemberg,08118049,081185005049,GEMEINDE,Gemeindeverwaltung,,,
1488,Schüttorf,Niedersachsen,03456403,034565403000,GEMEINDE,Gemeindeverwaltung,,,
1589,Straelen,Nordrhein-Westfalen,05154052,051540052052,GEMEINDE,Gemeindeverwaltung,,,
2624,Dahner Felsenland,Rheinland-Pfalz,07340901,073405001000,GEMEINDE,Gemeindeverwaltung,,,
1128,Brome,Niedersachsen,03151402,031515402000,GEMEINDE,Gemeindeverwaltung,,,
2564,Freinsheim,Rheinland-Pfalz,07332902,073325002000,GEMEINDE,Gemeindeverwaltung,,,
7565,Südliches Anhalt,Sachsen-Anhalt,15082377,150820377377,GEMEINDE,Gemeindeverwaltung,,,
2580,Kandel,Rheinland-Pfalz,07334904,073345004000,GEMEINDE,Gemeindeverwaltung,,,
1130,Isenbüttel,Niedersachsen,03151404,031515404000,GEMEINDE,Gemeindeverwaltung,,,
2003,Bürstadt,Hessen,06431005,064310005005,GEMEINDE,Gemeindeverwaltung,,,
390,Sylt,Schleswig-Holstein,01054168,010540168168,GEMEINDE,Gemeindeverwaltung,,,
1618,Niederkrüchten,Nordrhein-Westfalen,05166020,051660020020,GEMEINDE,Gemeindeverwaltung,,,
7503,Markranstädt,Sachsen,14729270,147290270270,GEMEINDE,Gemeindeverwaltung,,,
1850,Spenge,Nordrhein-Westfalen,05758032,057580032032,GEMEINDE,Gemeindeverwaltung,,,
2627,Rodalben,Rheinland-Pfalz,07340904,073405004000,GEMEINDE,Gemeindeverwaltung,,,
1894,Bad Lippspringe,Nordrhein-Westfalen,05774008,057740008008,GEMEINDE,Gemeindeverwaltung,,,
5119,Altdorf bei Nürnberg,Bayern,09574112,095740112112,GEMEINDE,Gemeindeverwaltung,,,
3081,Eberbach,Baden-Württemberg,08226013,082265001013,GEMEINDE,Gemeindeverwaltung,,,
3012,Eggenstein-Leopoldshafen,Baden-Württemberg,08215102,082150102102,GEMEINDE,Gemeindeverwaltung,,,
4092,Garching bei München,Bayern,09184119,091840119119,GEMEINDE,Gemeindeverwaltung,,,
5921,Ottweiler,Saarland,10043115,100430115115,GEMEINDE,Gemeindeverwaltung,,,
1872,Kalletal,Nordrhein-Westfalen,05766036,057660036036,GEMEINDE,Gemeindeverwaltung,,,
2479,Vallendar,Rheinland-Pfalz,07137907,071375007000,GEMEINDE,Gemeindeverwaltung,,,
7452,Dippoldiswalde,Sachsen,14628060,146280060060,GEMEINDE,Gemeindeverwaltung,,,
3631,Blaustein,Baden-Württemberg,08425141,084250141141,GEMEINDE,Gemeindeverwaltung,,,
5905,Riegelsberg,Saarland,10041517,100410517517,GEMEINDE,Gemeindeverwaltung,,,
2815,Kernen im Remstal,Baden-Württemberg,08119093,081190093093,GEMEINDE,Gemeindeverwaltung,,,
1408,Oyten,Niedersachsen,03361009,033610009009,GEMEINDE,Gemeindeverwaltung,,,
1817,Drensteinfurt,Nordrhein-Westfalen,05570016,055700016016,GEMEINDE,Gemeindeverwaltung,,,
4043,Holzkirchen (MB),Bayern,09182120,091820120120,GEMEINDE,Gemeindeverwaltung,,,
2823,Brackenheim,Baden-Württemberg,08125013,081255003013,GEMEINDE,Gemeindeverwaltung,,,
3404,Trossingen,Baden-Württemberg,08327049,083275005049,GEMEINDE,Gemeindeverwaltung,,,
2617,Rhein-Nahe,Rheinland-Pfalz,07339901,073395001000,GEMEINDE,Gemeindeverwaltung,,,
2037,Ober-Ramstadt,Hessen,06432016,064320016016,GEMEINDE,Gemeindeverwaltung,,,
2025,Dieburg,Hessen,06432004,064320004004,GEMEINDE,Gemeindeverwaltung,,,
6103,Hoppegarten,Brandenburg,12064227,120640227227,GEMEINDE,Gemeindeverwaltung,,,
1306,Wathlingen,Niedersachsen,03351404,033515404000,GEMEINDE,Gemeindeverwaltung,,,
2067,Neu-Anspach,Hessen,06434007,064340007007,GEMEINDE,Gemeindeverwaltung,,,
7573,Oebisfelde-Weferlingen,Sachsen-Anhalt,15083411,150830411411,GEMEINDE,Gemeindeverwaltung,,,
1733,Much,Nordrhein-Westfalen,05382036,053820036036,GEMEINDE,Gemeindeverwaltung,,,
5440,Karlstadt,Bayern,09677148,096770148148,GEMEINDE,Gemeindeverwaltung,,,
2930,Lauda-Königshofen,Baden-Württemberg,08128139,081280139139,GEMEINDE,Gemeindeverwaltung,,,
7636,Leuna,Sachsen-Anhalt,15088205,150880205205,GEMEINDE,Gemeindeverwaltung,,,
6354,Angermünde,Brandenburg,12073008,120730008008,GEMEINDE,Gemeindeverwaltung,,,
1766,Ascheberg (COE),Nordrhein-Westfalen,05558004,055580004004,GEMEINDE,Gemeindeverwaltung,,,
7556,Beetzendorf-Diesdorf,Sachsen-Anhalt,15081951,150815051000,GEMEINDE,Gemeindeverwaltung,,,
2488,Puderbach,Rheinland-Pfalz,07138905,071385005000,GEMEINDE,Gemeindeverwaltung,,,
2870,Künzelsau,Baden-Württemberg,08126046,081265003046,GEMEINDE,Gemeindeverwaltung,,,
1410,Thedinghausen,Niedersachsen,03361401,033615401000,GEMEINDE,Gemeindeverwaltung,,,
1962,Bad Laasphe,Nordrhein-Westfalen,05970028,059700028028,GEMEINDE,Gemeindeverwaltung,,,
2083,Freigericht,Hessen,06435009,064350009009,GEMEINDE,Gemeindeverwaltung,,,
4716,Regenstauf,Bayern,09375190,093750190190,GEMEINDE,Gemeindeverwaltung,,,
7644,Teutschenthal,Sachsen-Anhalt,15088365,150880365365,GEMEINDE,Gemeindeverwaltung,,,
7616,Möckern,Sachsen-Anhalt,15086140,150860140140,GEMEINDE,Gemeindeverwaltung,,,
3008,Kraichtal,Baden-Württemberg,08215097,082150097097,GEMEINDE,Gemeindeverwaltung,,,
4430,Pocking,Bayern,09275141,092750141141,GEMEINDE,Gemeindeverwaltung,,,
1347,Scharnebeck,Niedersachsen,03355407,033555407000,GEMEINDE,Gemeindeverwaltung,,,
236,Schwarzenbek,Schleswig-Holstein,01053116,010530116116,GEMEINDE,Gemeindeverwaltung,,,
2512,Wallmerod,Rheinland-Pfalz,07143908,071435008000,GEMEINDE,Gemeindeverwaltung,,,
4099,Ismaning,Bayern,09184130,091840130130,GEMEINDE,Gemeindeverwaltung,,,
7370,Ebersbach-Neugersdorf,Sachsen,14626085,146260085085,GEMEINDE,Gemeindeverwaltung,,,
6658,Bergen auf Rügen,Mecklenburg-Vorpommern,13073010,130735353010,GEMEINDE,Gemeindeverwaltung,,,
2134,Hainburg,Hessen,06438004,064380004004,GEMEINDE,Gemeindeverwaltung,,,
2535,Hermeskeil,Rheinland-Pfalz,07235901,072355001000,GEMEINDE,Gemeindeverwaltung,,,
1854,Beverungen,Nordrhein-Westfalen,05762008,057620008008,GEMEINDE,Gemeindeverwaltung,,,
1422,Wiefelstede,Niedersachsen,03451008,034510008008,GEMEINDE,Gemeindeverwaltung,,,
2582,Rülzheim,Rheinland-Pfalz,07334906,073345006000,GEMEINDE,Gemeindeverwaltung,,,
1957,Burbach (SI),Nordrhein-Westfalen,05970008,059700008008,GEMEINDE,Gemeindeverwaltung,,,
5613,Stadtbergen,Bayern,09772202,097720202202,GEMEINDE,Gemeindeverwaltung,,,
2598,Herxheim,Rheinland-Pfalz,07337904,073375004000,GEMEINDE,Gemeindeverwaltung,,,
1281,Weser-Aue,Niedersachsen,03256411,032565411000,GEMEINDE,Gemeindeverwaltung,,,
3118,Walldorf (HD),Baden-Württemberg,08226095,082260095095,GEMEINDE,Gemeindeverwaltung,,,
2086,Gründau,Hessen,06435012,064350012012,GEMEINDE,Gemeindeverwaltung,,,
7579,Flechtingen,Sachsen-Anhalt,15083952,150835052000,GEMEINDE,Gemeindeverwaltung,,,
7897,Zella-Mehlis,Thüringen,16066092,160660092092,GEMEINDE,Gemeindeverwaltung,,,
1406,Langwedel,Niedersachsen,03361006,033610006006,GEMEINDE,Gemeindeverwaltung,,,
7470,Neustadt in Sachsen,Sachsen,14628260,146280260260,GEMEINDE,Gemeindeverwaltung,,,
2509,Ransbach-Baumbach,Rheinland-Pfalz,07143905,071435005000,GEMEINDE,Gemeindeverwaltung,,,
3113,Schriesheim,Baden-Württemberg,08226082,082260082082,GEMEINDE,Gemeindeverwaltung,,,
1205,Gehrden,Niedersachsen,03241006,032410006006,GEMEINDE,Gemeindeverwaltung,,,
2374,Fritzlar,Hessen,06634005,066340005005,GEMEINDE,Gemeindeverwaltung,,,
2378,Homberg (Efze),Hessen,06634009,066340009009,GEMEINDE,Gemeindeverwaltung,,,
3341,Oberndorf am Neckar,Baden-Württemberg,08325045,083255002045,GEMEINDE,Gemeindeverwaltung,,,
7578,Elbe-Heide,Sachsen-Anhalt,15083951,150835051000,GEMEINDE,Gemeindeverwaltung,,,
1278,Uchte,Niedersachsen,03256408,032565408000,GEMEINDE,Gemeindeverwaltung,,,
3031,Gernsbach,Baden-Württemberg,08216017,082165004017,GEMEINDE,Gemeindeverwaltung,,,
3516,Münsingen,Baden-Württemberg,08415053,084155003053,GEMEINDE,Gemeindeverwaltung,,,
2155,Niedernhausen,Hessen,06439011,064390011011,GEMEINDE,Gemeindeverwaltung,,,
1133,Wesendorf,Niedersachsen,03151407,031515407000,GEMEINDE,Gemeindeverwaltung,,,
2315,Petersberg (FD),Hessen,06631020,066310020020,GEMEINDE,Gemeindeverwaltung,,,
6004,Lübben (Spreewald),Brandenburg,12061316,120610316316,GEMEINDE,Gemeindeverwaltung,,,
